4.00090310E+06,  3.68202955E+00, -1.02572880E+02
4.01651870E+06,  3.66539663E+00, -1.02115710E+02
4.03213440E+06,  3.65280813E+00, -1.01694876E+02
4.04775000E+06,  3.62374939E+00, -1.01231519E+02
4.06336560E+06,  3.60692617E+00, -1.00803071E+02
4.07898120E+06,  3.59572158E+00, -1.00362607E+02
4.09459690E+06,  3.56464703E+00, -9.99413180E+01
4.11021250E+06,  3.54870331E+00, -9.95011889E+01
4.12582810E+06,  3.52556982E+00, -9.90731353E+01
4.14144370E+06,  3.51566285E+00, -9.86403316E+01
4.15705940E+06,  3.48408566E+00, -9.82141660E+01
4.17267500E+06,  3.48526479E+00, -9.77947889E+01
4.18829060E+06,  3.44641019E+00, -9.73784816E+01
4.20390620E+06,  3.43062851E+00, -9.69618044E+01
4.21952190E+06,  3.41327483E+00, -9.65463671E+01
4.23513750E+06,  3.38865706E+00, -9.61368350E+01
4.25075310E+06,  3.37629405E+00, -9.57395434E+01
4.26636880E+06,  3.35490170E+00, -9.53271671E+01
4.28198440E+06,  3.34558164E+00, -9.49242240E+01
4.29760000E+06,  3.32748131E+00, -9.45275036E+01
4.31321560E+06,  3.30096708E+00, -9.41319754E+01
4.32883120E+06,  3.29382081E+00, -9.37441551E+01
4.34444690E+06,  3.27273680E+00, -9.33535113E+01
4.36006250E+06,  3.25298583E+00, -9.29534599E+01
4.37567810E+06,  3.24401538E+00, -9.25738215E+01
4.39129370E+06,  3.22185798E+00, -9.21896977E+01
4.40690940E+06,  3.21466831E+00, -9.17964287E+01
4.42252500E+06,  3.20431945E+00, -9.14290357E+01
4.43814060E+06,  3.18164570E+00, -9.10464897E+01
4.45375630E+06,  3.16917059E+00, -9.06663356E+01
4.46937190E+06,  3.15510127E+00, -9.02970111E+01
4.48498750E+06,  3.13242347E+00, -8.99272143E+01
4.50060310E+06,  3.12379432E+00, -8.95598269E+01
4.51621870E+06,  3.10157194E+00, -8.91915411E+01
4.53183440E+06,  3.08772610E+00, -8.88340130E+01
4.54745000E+06,  3.07429739E+00, -8.84680801E+01
4.56306560E+06,  3.05543375E+00, -8.81044971E+01
4.57868130E+06,  3.03601954E+00, -8.77383666E+01
4.59429690E+06,  3.03149572E+00, -8.73981619E+01
4.60991250E+06,  3.02350885E+00, -8.70413981E+01
4.62552810E+06,  3.00538508E+00, -8.66917286E+01
4.64114370E+06,  2.98519350E+00, -8.63393874E+01
4.65675940E+06,  2.97014858E+00, -8.59975042E+01
4.67237500E+06,  2.95480119E+00, -8.56378004E+01
4.68799060E+06,  2.93820598E+00, -8.53031432E+01
4.70360630E+06,  2.93733685E+00, -8.49676713E+01
4.71922190E+06,  2.92725112E+00, -8.46182618E+01
4.73483750E+06,  2.90446100E+00, -8.42720669E+01
4.75045310E+06,  2.89719669E+00, -8.39442953E+01
4.76606880E+06,  2.87632414E+00, -8.36298268E+01
4.78168440E+06,  2.87755546E+00, -8.33170557E+01
4.79730000E+06,  2.85266514E+00, -8.29547122E+01
4.81291560E+06,  2.83718500E+00, -8.26362133E+01
4.82853120E+06,  2.81886884E+00, -8.23083756E+01
4.84414690E+06,  2.81380074E+00, -8.19887198E+01
4.85976250E+06,  2.79688139E+00, -8.16752432E+01
4.87537810E+06,  2.76725135E+00, -8.13558426E+01
4.89099380E+06,  2.78080300E+00, -8.10278493E+01
4.90660940E+06,  2.78946496E+00, -8.06979461E+01
4.92222500E+06,  2.77747975E+00, -8.04035425E+01
4.93784060E+06,  2.76866348E+00, -8.00633267E+01
4.95345620E+06,  2.68774222E+00, -7.97521730E+01
4.96907190E+06,  2.70041236E+00, -7.94471694E+01
4.98468750E+06,  2.67363731E+00, -7.91815586E+01
5.00030310E+06,  2.67244640E+00, -7.88066572E+01
5.01591870E+06,  2.64741723E+00, -7.85293954E+01
5.03153440E+06,  2.66230302E+00, -7.82359316E+01
5.04715000E+06,  2.71323515E+00, -7.79124055E+01
5.06276560E+06,  2.64123387E+00, -7.76530907E+01
5.07838130E+06,  2.61963733E+00, -7.73502829E+01
5.09399690E+06,  2.62041510E+00, -7.70497486E+01
5.10961250E+06,  2.65659316E+00, -7.67871326E+01
5.12522810E+06,  2.59737941E+00, -7.64769976E+01
5.14084370E+06,  2.61490150E+00, -7.61721989E+01
5.15645940E+06,  2.58237886E+00, -7.58787340E+01
5.17207500E+06,  2.54935465E+00, -7.56314424E+01
5.18769060E+06,  2.55371918E+00, -7.53301013E+01
5.20330630E+06,  2.56617715E+00, -7.50409846E+01
5.21892190E+06,  2.54157029E+00, -7.47573301E+01
5.23453750E+06,  2.54891681E+00, -7.44909168E+01
5.25015310E+06,  2.53985677E+00, -7.42050270E+01
5.26576870E+06,  2.50863566E+00, -7.39317993E+01
5.28138440E+06,  2.50490116E+00, -7.36511478E+01
5.29700000E+06,  2.51317189E+00, -7.33780295E+01
5.31261560E+06,  2.49228038E+00, -7.31024721E+01
5.32823120E+06,  2.47413376E+00, -7.28230124E+01
5.34384690E+06,  2.46884105E+00, -7.25667246E+01
5.35946250E+06,  2.46629734E+00, -7.22882716E+01
5.37507810E+06,  2.46847024E+00, -7.20257696E+01
5.39069380E+06,  2.44600015E+00, -7.17691643E+01
5.40630940E+06,  2.43731665E+00, -7.14840145E+01
5.42192500E+06,  2.42588649E+00, -7.12190352E+01
5.43754060E+06,  2.42296964E+00, -7.09634158E+01
5.45315620E+06,  2.40344259E+00, -7.07052126E+01
5.46877190E+06,  2.39981224E+00, -7.04390229E+01
5.48438750E+06,  2.38811734E+00, -7.01792427E+01
5.50000310E+06,  2.37389077E+00, -6.99213843E+01
5.51561880E+06,  2.36821192E+00, -6.96646166E+01
5.53123440E+06,  2.35580126E+00, -6.94090190E+01
5.54685000E+06,  2.35364112E+00, -6.91543470E+01
5.56246560E+06,  2.34036633E+00, -6.89076741E+01
5.57808120E+06,  2.33132263E+00, -6.86518599E+01
5.59369690E+06,  2.32364070E+00, -6.83935775E+01
5.60931250E+06,  2.31662719E+00, -6.81507556E+01
5.62492810E+06,  2.31177325E+00, -6.78957779E+01
5.64054370E+06,  2.30450389E+00, -6.76512014E+01
5.65615940E+06,  2.28625663E+00, -6.74095189E+01
5.67177500E+06,  2.28549572E+00, -6.71584533E+01
5.68739060E+06,  2.27409650E+00, -6.69192985E+01
5.70300630E+06,  2.27098818E+00, -6.66745108E+01
5.71862190E+06,  2.25611837E+00, -6.64367642E+01
5.73423750E+06,  2.25119468E+00, -6.61937401E+01
5.74985310E+06,  2.24604628E+00, -6.59552266E+01
5.76546870E+06,  2.23687225E+00, -6.57195781E+01
5.78108440E+06,  2.22668743E+00, -6.54883293E+01
5.79670000E+06,  2.22075258E+00, -6.52404208E+01
5.81231560E+06,  2.20824303E+00, -6.50040070E+01
5.82793130E+06,  2.20240125E+00, -6.47690014E+01
5.84354690E+06,  2.19807142E+00, -6.45397945E+01
5.85916250E+06,  2.19034510E+00, -6.43049979E+01
5.87477810E+06,  2.18410205E+00, -6.40753206E+01
5.89039370E+06,  2.16816427E+00, -6.38476507E+01
5.90600940E+06,  2.16781482E+00, -6.36135246E+01
5.92162500E+06,  2.15880684E+00, -6.33858254E+01
5.93724060E+06,  2.15259359E+00, -6.31594286E+01
5.95285620E+06,  2.14704637E+00, -6.29332738E+01
5.96847190E+06,  2.13702479E+00, -6.27017144E+01
5.98408750E+06,  2.13568130E+00, -6.24803480E+01
5.99970310E+06,  2.12406612E+00, -6.22598303E+01
6.01531880E+06,  2.11636968E+00, -6.20396544E+01
6.03093440E+06,  2.11504353E+00, -6.18203794E+01
6.04655000E+06,  2.10595856E+00, -6.15961477E+01
6.06216560E+06,  2.10497498E+00, -6.13824125E+01
6.07778120E+06,  2.08753238E+00, -6.11600768E+01
6.09339690E+06,  2.08960056E+00, -6.09518904E+01
6.10901250E+06,  2.08172726E+00, -6.07300653E+01
6.12462810E+06,  2.07785071E+00, -6.05160905E+01
6.14024380E+06,  2.07040161E+00, -6.03001865E+01
6.15585940E+06,  2.06217462E+00, -6.00906271E+01
6.17147500E+06,  2.05183964E+00, -5.98749209E+01
6.18709060E+06,  2.05357957E+00, -5.96635837E+01
6.20270620E+06,  2.04210331E+00, -5.94574477E+01
6.21832190E+06,  2.03707962E+00, -5.92460567E+01
6.23393750E+06,  2.02869809E+00, -5.90411746E+01
6.24955310E+06,  2.02384574E+00, -5.88302392E+01
6.26516870E+06,  2.01809722E+00, -5.86234631E+01
6.28078440E+06,  2.01297038E+00, -5.84186324E+01
6.29640000E+06,  2.00074114E+00, -5.82040212E+01
6.31201560E+06,  1.99902843E+00, -5.80087340E+01
6.32763130E+06,  1.99648377E+00, -5.78089423E+01
6.34324690E+06,  1.98913190E+00, -5.75994869E+01
6.35886250E+06,  1.98135482E+00, -5.74010080E+01
6.37447810E+06,  1.97660371E+00, -5.72003940E+01
6.39009370E+06,  1.97474633E+00, -5.69972587E+01
6.40570940E+06,  1.96349477E+00, -5.67992149E+01
6.42132500E+06,  1.95847574E+00, -5.65991376E+01
6.43694060E+06,  1.95432576E+00, -5.64014240E+01
6.45255620E+06,  1.95147444E+00, -5.62052387E+01
6.46817190E+06,  1.94176781E+00, -5.60065026E+01
6.48378750E+06,  1.93485254E+00, -5.58121652E+01
6.49940310E+06,  1.93318682E+00, -5.56203350E+01
6.51501870E+06,  1.92418766E+00, -5.54265845E+01
6.53063440E+06,  1.92116884E+00, -5.52297858E+01
6.54625000E+06,  1.91851756E+00, -5.50326349E+01
6.56186560E+06,  1.91263746E+00, -5.48446145E+01
6.57748120E+06,  1.90353632E+00, -5.46547247E+01
6.59309690E+06,  1.89937377E+00, -5.44659145E+01
6.60871250E+06,  1.89187459E+00, -5.42730930E+01
6.62432810E+06,  1.88906158E+00, -5.40845274E+01
6.63994380E+06,  1.88385170E+00, -5.38958876E+01
6.65555940E+06,  1.87717998E+00, -5.37085491E+01
6.67117500E+06,  1.87349072E+00, -5.35210576E+01
6.68679060E+06,  1.87005545E+00, -5.33327069E+01
6.70240620E+06,  1.86657800E+00, -5.31461683E+01
6.71802190E+06,  1.85876870E+00, -5.29647845E+01
6.73363750E+06,  1.85292330E+00, -5.27802909E+01
6.74925310E+06,  1.84857594E+00, -5.25919750E+01
6.76486870E+06,  1.84256134E+00, -5.24120863E+01
6.78048440E+06,  1.84048243E+00, -5.22293328E+01
6.79610000E+06,  1.83532500E+00, -5.20435638E+01
6.81171560E+06,  1.82918241E+00, -5.18662531E+01
6.82733120E+06,  1.82480814E+00, -5.16840316E+01
6.84294690E+06,  1.81893593E+00, -5.15049833E+01
6.85856250E+06,  1.81636737E+00, -5.13255405E+01
6.87417810E+06,  1.80898771E+00, -5.11471192E+01
6.88979370E+06,  1.80514280E+00, -5.09702312E+01
6.90540940E+06,  1.79957741E+00, -5.07903143E+01
6.92102500E+06,  1.79861411E+00, -5.06124193E+01
6.93664060E+06,  1.79159919E+00, -5.04399119E+01
6.95225630E+06,  1.78544129E+00, -5.02615926E+01
6.96787190E+06,  1.77800135E+00, -5.00881103E+01
6.98348750E+06,  1.77842404E+00, -4.99138922E+01
6.99910310E+06,  1.77331523E+00, -4.97417559E+01
7.01471870E+06,  1.76846005E+00, -4.95679123E+01
7.03033440E+06,  1.76341304E+00, -4.93958161E+01
7.04595000E+06,  1.75949871E+00, -4.92258417E+01
7.06156560E+06,  1.75649618E+00, -4.90535658E+01
7.07718120E+06,  1.75330794E+00, -4.88814071E+01
7.09279690E+06,  1.74639115E+00, -4.87171525E+01
7.10841250E+06,  1.74267990E+00, -4.85444956E+01
7.12402810E+06,  1.73857120E+00, -4.83746055E+01
7.13964370E+06,  1.73411395E+00, -4.82083505E+01
7.15525940E+06,  1.73009011E+00, -4.80392037E+01
7.17087500E+06,  1.72591536E+00, -4.78725333E+01
7.18649060E+06,  1.72284495E+00, -4.77070043E+01
7.20210620E+06,  1.71857099E+00, -4.75412997E+01
7.21772190E+06,  1.71281955E+00, -4.73757822E+01
7.23333750E+06,  1.71100716E+00, -4.72102977E+01
7.24895310E+06,  1.70758326E+00, -4.70459669E+01
7.26456880E+06,  1.70225259E+00, -4.68832882E+01
7.28018440E+06,  1.69678444E+00, -4.67216571E+01
7.29580000E+06,  1.69515782E+00, -4.65590975E+01
7.31141560E+06,  1.69068084E+00, -4.63952714E+01
7.32703120E+06,  1.68896207E+00, -4.62359794E+01
7.34264690E+06,  1.68405916E+00, -4.60735487E+01
7.35826250E+06,  1.67999831E+00, -4.59133848E+01
7.37387810E+06,  1.67716888E+00, -4.57535827E+01
7.38949370E+06,  1.67152400E+00, -4.55923564E+01
7.40510940E+06,  1.67010516E+00, -4.54352769E+01
7.42072500E+06,  1.66535681E+00, -4.52746282E+01
7.43634060E+06,  1.66315713E+00, -4.51187779E+01
7.45195620E+06,  1.65830015E+00, -4.49593862E+01
7.46757190E+06,  1.65517482E+00, -4.48034787E+01
7.48318750E+06,  1.64923634E+00, -4.46467603E+01
7.49880310E+06,  1.64674484E+00, -4.44929564E+01
7.51441870E+06,  1.64581008E+00, -4.43372197E+01
7.53003440E+06,  1.64075898E+00, -4.41820262E+01
7.54565000E+06,  1.63677551E+00, -4.40266048E+01
7.56126560E+06,  1.63316494E+00, -4.38714556E+01
7.57688130E+06,  1.63036815E+00, -4.37175548E+01
7.59249690E+06,  1.62889304E+00, -4.35650923E+01
7.60811250E+06,  1.62505334E+00, -4.34110246E+01
7.62372810E+06,  1.61982541E+00, -4.32600574E+01
7.63934370E+06,  1.61688827E+00, -4.31079794E+01
7.65495940E+06,  1.61410296E+00, -4.29576750E+01
7.67057500E+06,  1.61070324E+00, -4.28069592E+01
7.68619060E+06,  1.60738638E+00, -4.26548446E+01
7.70180620E+06,  1.60443839E+00, -4.25056067E+01
7.71742190E+06,  1.59933260E+00, -4.23540093E+01
7.73303750E+06,  1.59700597E+00, -4.22074295E+01
7.74865310E+06,  1.59509414E+00, -4.20577363E+01
7.76426870E+06,  1.58975917E+00, -4.19096301E+01
7.77988440E+06,  1.58742542E+00, -4.17621007E+01
7.79550000E+06,  1.58483911E+00, -4.16141688E+01
7.81111560E+06,  1.58103137E+00, -4.14657965E+01
